label, thumb, index, middle, ring, Pinky, tip_thumb, tip_index, tip_middle, tip_ring, tip_pinky, tip_thumb_index, tip_thumb_middle, tip_thumb_ring, tip_thumb_pinky, tip_index_middle, tip_index_ring, tip_index_pinky, tip_middle_ring, tip_middle_pinky, tip_ring_pinky, dip_thumb, dip_index, dip_middle, dip_ring, dip_pinky, dip_thumb_index, dip_thumb_middle, dip_thumb_ring, dip_thumb_pinky, dip_index_middle, dip_index_ring, dip_index_pinky, dip_middle_ring, dip_middle_pinky, dip_ring_pinky, pip_thumb, pip_index, pip_middle, pip_ring, pip_pinky, pip_thumb_index, pip_thumb_middle, pip_thumb_ring, pip_thumb_pinky, pip_index_middle, pip_index_ring, pip_index_pinky, pip_middle_ring, pip_middle_pinky, pip_ring_pinky, mcp_thumb, mcp_index, mcp_middle, mcp_ring, mcp_pinky, mcp_thumb_index, mcp_thumb_middle, mcp_thumb_ring, mcp_thumb_pinky, mcp_index_middle, mcp_index_ring, mcp_index_pinky, mcp_middle_ring, mcp_middle_pinky, mcp_ring_pinky, angle_thumb_index, angle_thumb_middle, angle_thumb_ring, angle_thumb_pinky, angle_index_middle, angle_index_ring, angle_index_pinky, angle_middle_ring, angle_middle_pinky, angle_ring_pinky, angle_thumb, angle_index, angle_middle, angle_ring, angle_pinky, palm_dir_x, palm_dir_y, palm_dir_z, palm_sphere_radius, palm_grab, palm_pinch, palm_norm_x, palm_norm_y, palm_norm_z, rotation_x, rotation_y, rotation_z, translation_x, translation_y, translation_z, tip_diff_thumb_x, tip_diff_thumb_y, tip_thumb_z, tip_diff_index_x, tip_diff_index_y, tip_diff_index_z, tip_diff_middle_x, tip_diff_middle_y, tip_diff_middle_z, tip_diff_ring_x, tip_diff_ring_y, tip_diff_ring_z, tip_diff_pinky_x, tip_diff_pinky_y, tip_diff_pinky_z
7.0,1.0,1.0,0.0,0.0,0.0,0.75250937293656317,0.9857916352888404,0.48348772307202703,0.51905240416112086,0.46893242260292028,0.49619480688384404,0.370722905043115,0.44259146745373185,0.50921344759495912,0.56065169453730879,0.56086649316162707,0.57180470516356241,0.093284310546764115,0.1659901364301864,0.097337340996850041,1.2676146733406988,1.6217842757238543,1.533482042264787,1.5733276116644441,1.8275611531017841,0.8828934165539315,0.90583814664837492,0.92044671227013153,0.96015049787742834,0.23546161256373355,0.47227708980625116,0.69029049962806832,0.24245329402817986,0.46712673985746134,0.22782458674251749,0.60736840954432336,1.1088512895756966,0.94812860187776205,0.92446932203835908,0.90136967196286244,0.66141611502740738,0.49522825508293533,0.57955554207006388,0.64937120710454921,0.28648087446533688,0.39666819673209369,0.54608353689642808,0.19396073443898748,0.36287647084953484,0.17473436414170779,0.7018877501877987,1.0161693241033567,0.64961135090911104,0.66364000981545712,0.62307098791608606,0.53505397329083848,0.27958182228615014,0.40205756964341699,0.50695028227928729,0.48359273884122622,0.50247508478529401,0.54660487941160929,0.12825395414581917,0.24821071658464175,0.13401069807988014,32.363955560107087,112.42868144151079,96.693106362754193,85.857441546446665,110.16200632581388,98.335268254332831,94.898658573440912,16.414080094490156,30.327334662591156,14.997181043389695,62.207062894273143,49.26017166447587,60.947103020722757,50.501987567382926,52.133038021842438,-0.075275687500834465,0.45118856057524681,-0.88881330192089081,40.494956016540527,0.088917557150125504,0.15552898030728102,-0.94654983282089233,-0.31238609552383423,-0.078331757336854935,0.0,0.0,0.0,-4.6890511512756348,-0.89397042989730835,-8.3514022827148438,-2.4816837310791016,4.639251708984375,-0.57942962646484375,-9.7167282104492188,-2.4232940673828125,-8.2181711196899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.625,1.0,0.0,0.0,0.0,0.66867402240067109,0.86414209674617914,0.5431937276535892,0.54781652174375661,0.48754494415647326,0.34291328019640388,0.29981468538340555,0.34803702810422532,0.41058671810510372,0.51993392500719426,0.49621093649531134,0.49900795306919993,0.10282893382358294,0.20202715215968156,0.11536172761666096,1.6539828227399067,1.286233889298471,1.1557779750806174,1.2632597378992321,1.6205807340754825,0.90901492550046037,0.93263851645181994,0.94767931957182561,0.98855777654725774,0.24242799641595228,0.4862499876915205,0.71071359096179609,0.24962661064678712,0.48094729053043905,0.23456505894706661,0.53393521790805076,0.92179998644469385,0.72847863359425857,0.72304940372732618,0.74245486529491278,0.61351387709863991,0.41792673655112589,0.50665385387381023,0.5921643733986276,0.28105024081619007,0.38335477050257771,0.53015047375955049,0.18731145464860871,0.35396065899995988,0.17190504078878344,0.60024200694252339,0.87379523864720998,0.60075545801029395,0.60106829265491712,0.5609991470775445,0.42519229900894517,0.16636105175884491,0.28549857140848656,0.40507633389170428,0.45064666834951883,0.45289482989095375,0.49943326979954061,0.13590154949084488,0.27265092639900257,0.15012632657322267,23.489982972016584,101.26396201665415,88.930453790835756,79.298149631747648,84.260850677010325,74.193626111672032,68.101948584345962,14.081460889738963,26.669460790093265,12.861210455362574,55.823911312985018,35.988851998631695,48.398609895023164,39.869304020377129,38.467445472715866,-0.042008914984762669,0.4013417549431324,-0.91411028802394867,39.326998233795166,0.45013154298067093,0.51203874871134758,-0.98630674183368683,-0.15100815519690514,-0.021147067018318921,0.0,0.0,0.0,-2.3315811157226562,-2.1492180824279785,-7.3588008880615234,-2.4816837310791016,4.639251708984375,-0.57942962646484375,-1.8901385068893433,-0.1382293701171875,-0.14858436584472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.625,1.0,0.0,0.0,0.0,0.70827418618713955,0.89187579582850696,0.47309674933026485,0.36375663015037352,0.36299694851058495,0.38032468562119448,0.31941139292873949,0.46614484330437322,0.52335711505732907,0.51864900339747,0.63036152774050525,0.63554148664669574,0.16202151195180553,0.22693438414607811,0.090417868097266346,1.8033647225245868,1.2201987165217698,1.0790082656161395,1.2285711927416154,1.645605394093985,0.92931446692621933,0.95346560951840009,0.96884228098155456,1.0106336187433389,0.24784171379320658,0.49710858502037397,0.72658478536711679,0.25520111817261115,0.49168753360441791,0.23980324436091272,0.60324723259762736,0.9549453689641334,0.83885427229311504,0.74712125217049918,0.77373091223761259,0.65618298445597267,0.52018205227672565,0.52086454905396273,0.61750521247172196,0.25984205804000055,0.43765937372183239,0.58533791808377522,0.20959271283426101,0.38418768459173558,0.17984407914949038,0.64731740303654561,0.90603798837500849,0.61069932519100345,0.49449969523750698,0.50220475680105814,0.46649643127038687,0.20646982170615535,0.34341223122154646,0.45824961975398465,0.43943676146487243,0.57323083657506968,0.60370135922490953,0.18373489064630974,0.28421949065352026,0.12767116919057536,24.36950973981201,112.14817923267671,125.46482061875851,114.20632525791852,96.404518917490094,113.3492261633148,107.35129810498903,18.173580794028222,24.507056196039432,15.753638261068652,57.639909629790125,37.512045228360243,59.158504434659967,76.699178982740477,74.052274919911795,-0.11433075461536646,0.48882192745804787,-0.863951176404953,40.439216136932373,0.27794090658426285,0.45851345732808113,-0.97686318308115005,-0.21141785755753517,0.0090918807545676827,0.0,0.0,0.0,3.6142127513885498,-6.8582215309143066,-2.7652745246887207,-2.4816837310791016,4.639251708984375,-0.57942962646484375,-8.3722553253173828,-10.845733642578125,9.0953454971313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,1.0,0.0,0.0,0.0,0.67966449932585293,0.86466777346645363,0.44226741905196543,0.38922469157480838,0.36119114613524739,0.35304360733574003,0.22572338941674255,0.33650379479591647,0.43660939552597705,0.43999774221835719,0.48979016825265415,0.55248195837140779,0.11654855977552725,0.21662804921842663,0.10201465914169842,2.01562640191099,1.2182704358203023,0.90814665580196297,0.94858077253762307,1.369113658689006,0.92931445558199866,0.95346560951840009,0.96884229232577534,1.0106336300875596,0.24784170812109621,0.49710858502037397,0.72658477969500646,0.25520111817261115,0.49168754494863864,0.23980325570513344,0.60828833022494311,0.90650148033589895,0.85971096694925664,0.79059333242908203,0.78679070094367098,0.64911323476673832,0.59796120358619087,0.63272866080027423,0.67098132034895552,0.15487311817275484,0.35197192001424221,0.58015160341423067,0.22438941857375697,0.45317316928032653,0.23640572311706029,0.62238769501840352,0.86970382674923308,0.61514755274677091,0.55607918620181307,0.52811677044970951,0.45405209942120706,0.17141060712535997,0.28511555981512504,0.4194206488462468,0.33104211239204145,0.40831891489408123,0.527718384188953,0.15559474395640438,0.31083661692704984,0.15712738100044021,20.304110816216308,106.74346505659759,102.59832911724901,94.984732617361431,92.482986296094779,90.702397814381115,88.937733918717356,9.6113442295160354,28.227799398526351,19.029960797778408,55.755585942509605,39.378761968620942,53.135161242432595,52.167630368667609,55.625768805823412,0.0033827930554366503,0.54801946133375168,-0.83643752336502075,41.399552822113037,0.31823017820715904,0.83005368709564209,-0.97636660933494568,-0.17845681309700012,-0.12089177034795284,0.0,0.0,0.0,1.0609108209609985,-0.53416061401367188,-1.0455453395843506,-0.39394378662109375,0.24658203125,0.25772476196289062,-0.49156475067138672,-0.0757904052734375,-0.12173116207122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.375,0.0,0.0,0.0,0.74809420598842025,0.81150800644737819,0.35970296895342352,0.28599421694957766,0.26893502181522133,0.29902022770959275,0.38876236199142888,0.52351498992308743,0.57322829654317975,0.44216863991039723,0.57191863760530048,0.58439649047800912,0.14176907716299361,0.19361032933281766,0.085419903406738926,1.9174316888555778,1.3575788286678416,1.0469295979446922,1.0138692096608728,1.3542332180830607,0.92931448961466079,0.95346558682995863,0.96884226963733389,1.010633607399118,0.24784177902247576,0.49710863606936734,0.72658483074399982,0.25520109264811452,0.49168749957175573,0.23980323868880229,0.651631868332046,0.90519184063876945,0.78293275706039545,0.62401871733461078,0.6186886081309324,0.55956119395920223,0.48483673965876439,0.47156814155313143,0.57256400464395485,0.19181432033820667,0.40342030125103046,0.54396022139041222,0.22358136048574787,0.37514552816786922,0.16183380774149334,0.6870459392931012,0.8348822242650048,0.51319675331705239,0.39142157157044666,0.37986511085780028,0.34948389829054977,0.24887035525817003,0.39498366219732722,0.49183053716195996,0.35470285579458638,0.51596700738685342,0.5519248816937854,0.1771232321593855,0.25743924085207315,0.11665533952503901,49.235655981110575,127.4001547200816,133.1167037440386,122.0844438853033,88.40732191834168,103.01101256199576,100.09803591872829,17.141622666813216,24.796098489213556,12.918500481295053,60.513017178211769,13.456720935356792,75.599673059398384,90.429682874974489,88.447684067468202,-0.017112873028963804,0.53989848494529724,-0.84120815247297287,38.772385597229004,0.81401883065700531,0.39514247328042984,-0.92933149635791779,-0.31237930990755558,-0.18131547793745995,0.0,0.0,0.0,-0.81992816925048828,3.6905326843261719,-3.5206336975097656,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-0.49156475067138672,-0.0757904052734375,-0.12173116207122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.64999771540923745,0.80210590682441452,0.37575430390233483,0.32363864694161132,0.31661670705172246,0.20075906230603824,0.30991895582997803,0.43285214235695424,0.46757957800714434,0.47187061576657091,0.5808159775721361,0.59150162375870541,0.13323870253866377,0.19507976635781601,0.087478141009807081,1.946451033610465,1.1518131750871525,0.94101958369668137,1.0877330193052717,1.5318772690110194,0.92931447827044,0.95346562086262077,0.96884226963733389,1.0106336073991182,0.24784171946531694,0.49710857934826364,0.72658480238344803,0.25520109832022492,0.49168753360441791,0.23980326704935417,0.57040907653096884,0.84425728728345995,0.73732527179795615,0.63791093581034697,0.66715196783395891,0.57400218177811957,0.44779314059776937,0.4231347588096338,0.51018327439599331,0.20394302209952087,0.3917562305317549,0.53583905122430742,0.21430422939412452,0.37283760381300091,0.16640524299626913,0.58787099848044655,0.8083779232795808,0.5061260457783503,0.42210155352899409,0.42453956526904291,0.33669998918999899,0.11417192427906395,0.25376359986218266,0.34742917407508572,0.3814839478485415,0.51619939615672672,0.55060037217205893,0.16644640912826125,0.25872458563218437,0.11965514579966997,34.25756254168671,127.80141808853611,138.13611926507446,131.91031475169592,93.748426542680434,105.25461871377095,102.62354019924918,16.073098161381196,26.323852150873563,13.682035375779733,53.344366521615498,19.177265139730547,74.587338705999073,86.234199049932784,84.726565418020357,-0.0030524055182468146,0.48991778120398521,-0.87163039296865463,37.917614459991455,0.7408512607216835,0.73332130163908005,-0.99763944745063782,-0.058901415206491947,-0.029670081334188581,0.0,0.0,0.0,3.1259129047393799,-1.7491084337234497,2.2871809005737305,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-0.49156475067138672,-0.0757904052734375,-0.12173116207122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,1.0,0.0,0.0,0.0,0.69984775943350908,0.84377837836009784,0.43282411290718492,0.32469178032590862,0.32402997499106517,0.23281250682429971,0.28743885124167073,0.45507177707433227,0.50495419287399956,0.44799810836478376,0.59689944464152345,0.61473275314451592,0.1720038367122817,0.23343996933493349,0.09510991611388829,1.9402024163754776,1.2331477279766805,0.97390294402158784,1.0429157757405323,1.4567350441838094,0.92931447827044,0.95346560951840009,0.96884228098155467,1.0106336300875598,0.24784176200614466,0.49710860203670509,0.72658480238344803,0.25520108130389385,0.49168751091597646,0.23980325003302305,0.63948643336434086,0.90910510353147977,0.81455649326664969,0.67359621920996948,0.67694931019000193,0.59189973564184861,0.50644165308653011,0.46790324496431157,0.56082835636430572,0.19756095364605597,0.41324184217485638,0.5511341999780992,0.23010447122307209,0.38060232545137906,0.16297738125572345,0.63973155303904317,0.85817480146529646,0.57777138277960938,0.43915722081156228,0.43702605842123166,0.35947518611811513,0.12734016668957401,0.29494504765442819,0.39848192699673207,0.35967331234765804,0.53785486030596796,0.5766138258104555,0.20244640882198758,0.28735274655115461,0.1234493274493403,31.775024846800271,118.98555803056455,138.82758541853175,133.40981789717509,87.562956857671765,108.52681122718865,105.27081992248219,22.092478883394612,24.223435152075592,9.7803617428396432,53.466713992670641,21.747701606262947,65.872641860485032,87.153573248067786,84.851352120382842,-0.0038188134858501144,0.51251251995563507,-0.85862984508275986,37.657779693603516,0.62411312758922577,0.61928949505090714,-0.98722308874130249,-0.13852599635720253,-0.07830300647765398,0.0,0.0,0.0,1.6797664165496826,-0.045261677354574203,-0.17293736338615417,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-0.15575599670410156,-1.291534423828125,1.061913013458252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.25,1.0,0.0,0.0,0.0,0.64779375774650483,0.81834843739760177,0.34769602054086729,0.35585452455800592,0.34313849517503725,0.25239840467890967,0.3414278485294211,0.3885225530669677,0.43401683497108434,0.5434702128113883,0.5742099705384367,0.59033310347069934,0.08337843917407653,0.16756537133168112,0.092739403864361317,2.0210185898077371,1.0707043575222759,0.85891464774465498,1.0413884373274735,1.5160689888269183,0.92931447827044,0.95346559817417931,0.96884224694889243,1.0106336187433389,0.2478417648421998,0.49710861338092582,0.7265848137276687,0.25520108697600419,0.49168751658808685,0.23980325570513342,0.58681020084490987,0.83503370361724183,0.69840362469349804,0.66804068851391873,0.6997064676962691,0.59161382909919824,0.42524874974994364,0.48312844411720113,0.56611705257128542,0.24526560512452367,0.38635916751316468,0.54685853775349824,0.19200818354427043,0.36786603060063922,0.17823165769550711,0.58755369546181357,0.81578399634226861,0.47201552056078394,0.46271223501946013,0.46045604054552564,0.37899065801228754,0.12907829967259637,0.23604478382739841,0.35320920300948566,0.45195571834469422,0.50181433951593835,0.54870326949735082,0.11953356974935848,0.24238002306269671,0.12936519421190656,25.344018825752922,133.62161352560074,127.33069681886445,119.86604027779183,109.1092684152662,103.77819563127088,98.941445835624179,12.062731886197287,26.59596411264252,14.875319369539266,53.494757895629071,28.451273369772238,80.678275584687,76.049118289805449,73.66121926917188,0.011605841165874153,0.4685644693672657,-0.88279300928115845,37.624891757965088,0.63972195982933044,0.50775175541639328,-0.99572344124317169,-0.0088236598530784249,-0.018672456091735512,0.0,0.0,0.0,0.14473013579845428,-12.079360008239746,-2.2940788269042969,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-1.0647716522216797,-1.56378173828125,1.3064695596694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.625,0.25,0.0,0.0,0.0,0.74036873097137135,0.90208013917208751,0.48900552396972119,0.35725125300953053,0.35539373749997416,0.22495644428629596,0.26133507384316901,0.45027827371058948,0.48990784950969379,0.41614599281974485,0.59384263152760952,0.60497607309534707,0.19235709825438657,0.23692251866036507,0.086815669841715071,1.7578858620659141,1.3767870429557443,1.2131447258874715,1.3007369924784393,1.6800835547459219,0.92931446692621933,0.95346557548573785,0.96884228098155467,1.0106336187433389,0.24784176484219983,0.49710860203670509,0.72658479671133758,0.25520107279572829,0.49168748255542466,0.23980325286907825,0.64902597075625179,1.0048538526646764,0.94641460514728404,0.78822449932111327,0.79286317049363397,0.59443274843081029,0.51506402414436436,0.41586382229072949,0.50148575830864706,0.17280655515933552,0.41411022032991296,0.55270117020780873,0.25572379667853024,0.40111361432088166,0.16430749435241115,0.69144642988140859,0.92934304018994385,0.66448151804711897,0.50080775989190507,0.50235003711309334,0.35217235371116729,0.10704127417213652,0.27801662179125858,0.37152307591024236,0.32575344482004936,0.5379493894770444,0.57048647892306492,0.22925646378848005,0.29777666412469272,0.11802720569670136,35.882564863636183,116.34053824617313,138.45447608983602,130.86322967646004,82.179978904852575,107.11602284751784,104.72491363797434,25.906007644435213,30.359809223886806,13.077047954951269,54.772751176135571,19.385622408239314,62.807912074238217,87.961346424032996,86.756400309152468,-0.025574909523129463,0.49953063577413559,-0.86574687063694,40.182944297790527,0.63503924012184143,0.72516752034425735,-0.98843066394329071,-0.14056261721998453,-0.051957075949758291,0.0,0.0,0.0,3.446469783782959,-0.43785282969474792,-1.1886100769042969,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-1.0647716522216797,-1.56378173828125,1.3064695596694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.75,0.0,0.0,0.0,0.0,0.67658938280562608,0.80920356436768059,0.34353510537237325,0.32205686202364558,0.29903795375372572,0.24462615212377059,0.37248340451633977,0.46094131781655412,0.50309764365727139,0.51865339521345444,0.58266098917283904,0.5943994943830857,0.099621051945477407,0.16793878942868057,0.083720669463193911,1.9818869526207694,1.2019922027370067,0.92960851327148075,1.0064083882865422,1.4259179177073569,0.92931445558199866,0.95346560951839998,0.96884226963733389,1.0106336300875598,0.2478417506619239,0.49710861338092582,0.72658480238344803,0.25520109548416975,0.49168751091597646,0.23980325286907822,0.59553123243437978,0.86030342316013864,0.70429366118175019,0.62717781822789431,0.63898470112232097,0.57428742572810088,0.40510582730014771,0.43243308847863365,0.51920236294131106,0.24331558173561676,0.39661003777027459,0.54190002770918655,0.19085184086006196,0.35451954055813806,0.16638430550673239,0.61624893909072731,0.81828949409976715,0.46780313300983906,0.41889237894638798,0.40517353538205292,0.34074502535770712,0.17310548351448593,0.3003555902581414,0.39554306006101903,0.43511276470355575,0.51978253521534301,0.55560505845042807,0.13153216862767356,0.23371877044376541,0.11649143208244957,37.994460635664595,136.47072106993943,135.22099794240756,126.51575962823355,102.4890810952483,104.75249052674828,103.08411607668239,11.168615514169602,24.373028461173327,14.746552374437954,55.979027470356932,19.089006289049291,83.409238785631047,85.897989818228069,85.576077026229854,0.0076308072893880308,0.47593323141336441,-0.87738896161317825,39.104757308959961,0.73300106078386307,0.56714119017124176,-0.97611305862665176,-0.17579537536948919,-0.104763213545084,0.0,0.0,0.0,0.20525640249252319,-6.6065654754638672,-4.2413020133972168,-3.3975067138671875,2.9352874755859375,-0.40436172485351562,-1.0647716522216797,-1.56378173828125,1.3064695596694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
